topic_prob_col_0,topic_prob_col_1,topic_prob_col_2,topic_prob_col_3,topic_prob_col_4,topic_prob_col_5,topic_prob_col_6,topic_prob_col_7
0.3558115867094553,0.06965597039428205,0.01917059617183011,0.020065636033219324,0.020984371063025403,0.006768680323028674,0.006999308803992024,0.004588425983814871
0.7527822088496156,0.0880902746732979,0.04821994575540956,0.02943030995046505,0.04513555008152233,0.013739591696878477,0.01609303953308287,0.006509079459728325
0.6501312243664135,0.0702740931472378,0.022490956032517048,0.019825160257222432,0.021219302944411253,0.0063593705755947945,0.012041359667065744,0.004693585451976569
1.0,2.538014256040243e-307,1.5069728063957512e-307,1.2975573721198155e-307,1.7678139209322946e-307,7.431111725395156e-308,4.774563715939115e-308,2.836829810983526e-308
0.7033147546396127,0.05279144303590678,0.017911077128219113,0.015151954800301721,0.01700592418818668,0.004989468426883081,0.010800361617467657,0.003587813270049742
0.4101584308647789,0.05871420041878063,0.0187792792467066,0.0159827319117377,0.018110623263051982,0.005060275494047917,0.01103561618100608,0.0038051660877727466
0.26825439667506584,0.04541498195700917,0.015852410292146776,0.013265575325755972,0.01466147101884106,0.004183896554528608,0.010213055603914301,0.0031711796349021652
0.28806643959033945,0.05245071687797282,0.02643275737019876,0.019945631413023593,0.020557729367627994,0.006943089088124783,0.008738297512005265,0.0043907427645324
1.0,4.373557241403722e-307,1.799931341659226e-307,1.2456334647959454e-307,1.2813849583067346e-307,3.8172375230262604e-308,4.160746885407359e-308,2.715194886404519e-308
0.6156378509695297,0.0993980880698498,0.04561868569203056,0.04604624353547784,0.03529371576573608,0.013862226951584634,0.014954494201253664,0.010184906341502674
0.2211611634074078,0.03875407199434557,0.012625816272283956,0.010670266238668865,0.011986817534001291,0.003250064123611389,0.00750928457952519,0.002556984718523628
0.2882595332457626,0.05297286854625877,0.0264354611558894,0.019446740888935013,0.020595228292358752,0.006772383903461784,0.008756211511972927,0.004286976439185917
0.07095857075830247,0.016261293513658667,0.005108196194707484,0.003981890696073862,0.005943545466458963,0.0016017624321660014,0.0020225194747387366,0.0009143455706896928
0.6419393827108223,0.08946171649958572,0.041381309590906315,0.04209620625966338,0.03129352891205511,0.012204677697793206,0.013314382321179359,0.009305007534959699
1.0,2.5791740354492846e-307,1.5069931302963394e-307,1.329671525764704e-307,1.6682318331951764e-307,7.20919168142797e-308,4.66888662772499e-308,2.896845023670593e-308
0.06541794410194338,0.0194242824706929,0.005993375379355822,0.00428773297217793,0.006792025384890392,0.0016795601586906332,0.002210153485156067,0.0009870501538887814
1.0,4.128698243137366e-307,1.2653911134400301e-307,1.1021823591854157e-307,1.2207643482412206e-307,3.492582179621273e-308,6.7497371758907135e-308,2.6131472887679446e-308
0.37273081834876187,0.06299129697726742,0.024477163929326633,0.02086102937680737,0.02238016565587425,0.00741818148557715,0.015038988040263112,0.0049008263611331135
0.6246361269344094,0.08197216471494831,0.026116496099200852,0.02310320165573271,0.024671098639733106,0.007441790104543331,0.013635312349854371,0.005458861944017234
0.4594041463585476,0.09108100018589377,0.0263373853108653,0.023962131372872744,0.024785026982788585,0.007426509760463676,0.011724352456052405,0.0056164102459928
0.4797940264428073,0.08012634893896285,0.02372451872316767,0.020933515257358662,0.022838190767165596,0.006584930204147209,0.011412611792923614,0.004922820546943891
0.6112409981900652,0.06720496373930504,0.03651867815563546,0.03278068090888499,0.03764247736206505,0.015577803204000895,0.01150326977951181,0.007152523834352074
0.2846426344611483,0.050276994386097625,0.01592264000282226,0.012545157665732215,0.017660506072985797,0.004619412760418725,0.010908442269521404,0.002956175991247216
0.6362929754556693,0.04390636282543561,0.026281446382863206,0.0908939656147644,0.014007677733985513,0.008067986706263226,0.005500845184003677,0.014848034264985453
1.0,2.0030728861335157e-307,1.1939667939772772e-307,4.463714113947562e-307,6.381112165874132e-308,3.685803503270328e-308,2.5375487567217595e-308,7.417675605476055e-308
1.0,2.0045121943920462e-307,1.195343957053875e-307,4.453227563429782e-307,6.392184987124227e-308,3.690070838035506e-308,2.54271753689281e-308,7.39026482876951e-308
1.0,2.000748458698651e-307,1.1911477898669752e-307,4.562865906439321e-307,6.35455782507677e-308,3.655579295176733e-308,2.530824050350434e-308,7.555619305441377e-308
0.6678043975505615,0.09522052155056292,0.041726901940983795,0.02827378021447022,0.045339534206375647,0.013026328536201545,0.014583236834320975,0.0062912336808258135
0.5463933387454176,0.06732108340088112,0.03191576847728797,0.032133552574899395,0.023354085054420378,0.00901412160180856,0.009786762917583439,0.007056238539323558
0.6076437130861236,0.07409869219923595,0.024634039266527095,0.020406120445720825,0.023539098402856735,0.006190339253434208,0.01526139861349538,0.00490242304259734
0.22055094685325158,0.20125673660492918,0.018395651104921234,0.017278544931557133,0.019352184640519427,0.004211264164789926,0.006100248717892026,0.004117265482889105
0.7004356431564077,0.062182365206200324,0.035007313574744,0.0320565032697452,0.035964504663628535,0.016081004516248797,0.010438804361387468,0.006951225363494103
0.4585819499553694,0.09168668167710728,0.026391148670026093,0.02381244603147936,0.025133179805306737,0.007369860009827001,0.011782176608740652,0.00557951991562036
0.7928593455527654,0.0734472724133875,0.040886442646338964,0.027911248250211015,0.035078440094862474,0.012947457117390065,0.010831434329014797,0.006038359596029928
0.45976121426919636,0.09095998475738926,0.026206008347708115,0.023489766384816067,0.0251130106453301,0.007305074482400831,0.011984453202204348,0.005517450584431688
0.5756258552540651,0.0741057421217258,0.022575404476699187,0.02005545412288305,0.021484078054127123,0.006272266900991046,0.01143188806248112,0.004742047133599111
0.1371182028239455,0.026560900009860475,0.007686972798295716,0.006848665817159899,0.009205182303182739,0.002907296096933668,0.0028037606295741838,0.0015539643942963284
1.0,3.578411561459716e-307,1.7710382135004214e-307,1.119060019754523e-307,1.621806099963851e-307,4.883000767164583e-308,6.01067540741494e-308,2.4812833125950435e-308
0.6744582226693135,0.09085133098246316,0.04076660350206093,0.027326564937675327,0.03930286386406674,0.011598726558758833,0.014484666029252875,0.00608102691058988
0.21098921516929714,0.03691479293284272,0.011449199171834859,0.009993665631033249,0.014208795617762645,0.004440689645698753,0.005532071125788609,0.0023082824311728197
0.575571692067762,0.07817868537281036,0.03381824480355263,0.022346724426319346,0.033318038545755546,0.009209831470256662,0.01326276141460969,0.0050110527699753
0.5023044331849127,0.07309621573746691,0.03524890261608148,0.02488734588501689,0.03213803200231369,0.010907870919007183,0.010515420192804551,0.0054503793129683925
0.48496401191250943,0.08713148433017229,0.039357843240469974,0.043118574825354396,0.0290735187598916,0.011641383313751884,0.012024392978765787,0.009482194294939728
0.11036935573612966,0.02023302431557137,0.01278458362124613,0.07730381590800502,0.006431513297916722,0.0036844405759947525,0.0025733081069362613,0.009148370620215576
0.3752759909643424,0.04492469088442767,0.026597211378224257,0.08537720799744891,0.014463896680465951,0.008451495239388799,0.005706988540304094,0.01479807190632115
0.3139836145264865,0.0416896614268724,0.021167668812860137,0.026275467943443088,0.014696374928448743,0.00792560986274465,0.004328270297114367,0.005313942049413537
1.0,2.0293643232219222e-307,1.2248946396081083e-307,4.5879570085422174e-307,6.453162086909634e-308,3.705484193264119e-308,2.540474085793376e-308,7.231001023062311e-308
0.3813391289589829,0.06042698345498386,0.022828342885318674,0.019192968483878695,0.02102489280046938,0.006691410482476952,0.014768385165137666,0.0045263579437628656
0.15202457564646696,0.03205314249762403,0.0182903563349556,0.04551258229845634,0.010267147390571742,0.005523915756186259,0.004067206057763365,0.00833172268633411
1.0,4.1484545804872305e-307,1.266146084352319e-307,1.1125420217731842e-307,1.2156714063141745e-307,3.510284925645968e-308,6.630873045473491e-308,2.636701809462017e-308
0.2947745325649665,0.04758096270410166,0.014112854760264236,0.01158172563084838,0.015663740350417323,0.004125304917393452,0.008953282315490996,0.0027395603664911207
0.462829515715493,0.08932971339760959,0.025841292716181567,0.023500371723277937,0.02440386476655367,0.007264789285114718,0.01165087140563486,0.005516543663611603
0.46863674216165874,0.08572345903362161,0.025215978046322706,0.02268666473897394,0.023937454329249437,0.007085514182279234,0.011719791275691857,0.005331358905679207
0.158289766950301,0.038437138339831735,0.011806257231847606,0.010005686349496674,0.01119450881785036,0.003177900502607229,0.004866727718386785,0.002321859186743606
0.6779095806297701,0.19031346499602983,0.03382460429034912,0.031039964615511152,0.0372945267146291,0.00847379158020502,0.01371665672552205,0.007427410447983569
0.4084092484243246,0.04429161141582159,0.023339290000289527,0.019267264955875992,0.029511676641990024,0.010974022756579242,0.007091435812135482,0.004196236855235894
0.28851636218447085,0.048960950829176175,0.015423173079532318,0.011975936092932463,0.01725926128949493,0.004406664862984279,0.010178404527716073,0.0028112107436664736
1.0,4.912999158043818e-307,1.5350589388508712e-307,1.1077667250636365e-307,1.8265941900667063e-307,4.4001859056064527e-308,7.929331147963544e-308,2.5532475882812495e-308
0.7172311647607285,0.0967703409118892,0.05567122117592136,0.03453191088512852,0.053791221412969756,0.016996741976379577,0.01741703223828404,0.00759036663869912
1.0,5.562485619838342e-307,1.342417168966631e-307,1.3342562465234254e-307,1.4455847258847718e-307,4.393509674034049e-308,5.186790917673755e-308,3.097117885798461e-308
0.2848596451700525,0.05002593868629729,0.015939392316901706,0.01253118902378586,0.01764956505656684,0.0046323516380042465,0.010942932823874,0.00295094889449112
1.0,4.849833666962394e-307,1.468382543737736e-307,1.0921339640598247e-307,1.782201250630113e-307,4.264266120057914e-308,8.524580921400598e-308,2.5402911234440847e-308
0.45535258228079645,0.09289081214444997,0.026921252780897083,0.02441855651897088,0.02544459319082914,0.007596967276777426,0.011988582737153993,0.005723615743601896
1.0,3.1077835688513684e-307,1.4808458012070959e-307,1.4754098977799105e-307,1.0957314044573096e-307,4.227661932921123e-308,4.724826793889204e-308,3.261156910875034e-308
0.26571567999987955,0.044708524098585264,0.022021062727464145,0.019768841774014077,0.017281905004084476,0.0066115058093384116,0.0070667292524465375,0.004323768750521391
0.3460689452789782,0.4162023013457204,0.026594862974883365,0.02613905012427635,0.02840666926907872,0.006640968031434503,0.00847900543067176,0.006152325895852331
0.35680826332017057,0.0431514215609218,0.02494285776056115,0.08224388217485307,0.013560039053698621,0.007651789908808726,0.00535712273651318,0.014329492695024927
0.12297434191516439,0.04822386939294369,0.006557088643264906,0.006750459067639361,0.008707158568507409,0.0021065060432888054,0.0024724092060965566,0.0016041603804529177
0.3191461767022539,0.04338830177583755,0.026483167021035793,0.017879226598481804,0.04282900311932602,0.014359402094385267,0.007047911952193562,0.003903557497406632
1.0,1.9613914160108974e-307,1.8710734955775274e-307,1.0779313966272018e-307,1.5239086387803447e-307,8.525685533149747e-308,3.9750485339125473e-308,2.315853158936109e-308
1.0,2.011057463165598e-307,1.2083507216226811e-307,4.564911463351934e-307,6.410019051764561e-308,3.695439479835128e-308,2.5377699722664576e-308,7.333750098053655e-308
0.6005897213199953,0.07200159296664224,0.03851879273695614,0.03318488397341738,0.03992073138552685,0.01564765722982217,0.012491004348833204,0.007267011212627404
1.0,3.725377099955692e-307,1.2550829666094173e-307,1.0881550247917569e-307,1.1754080784539266e-307,3.5514802758816776e-308,7.3172442105383805e-308,2.582186429428586e-308
1.0,3.752653931901726e-307,1.2617266971187539e-307,1.075398563482485e-307,1.194815607055338e-307,3.511754102665891e-308,7.565244124202757e-308,2.551432566631698e-308
0.7573441715777067,0.04333498980796466,0.02451539849565186,0.0221014066719128,0.026099792846855298,0.011321035620448698,0.007614828209522858,0.004817928617162412
1.0,5.196691770946513e-307,1.2528645699119552e-307,1.1426910004893685e-307,1.2845928110885913e-307,3.4063246377952857e-308,5.772961385557199e-308,2.7162178386176453e-308
1.0,2.0023271790294595e-307,1.1968756344775163e-307,4.6360436224808245e-307,6.349223044858286e-308,3.657847865294371e-308,2.5188616818925022e-308,7.55234621014079e-308
1.0,2.0278834767512053e-307,1.206641123526289e-307,4.506294396670067e-307,6.426296141147052e-308,3.686315814040677e-308,2.544535735875539e-308,7.40179734321142e-308
0.06837083078842421,0.022349900213337034,0.006501653702083157,0.005003500905849329,0.007444341251755091,0.0017698668152245933,0.0023223237598400883,0.0011545881868330985
0.5835487217801213,0.07377336873911954,0.022497256962881657,0.019862339769636805,0.021558423692104634,0.006296560207865734,0.011497357565030165,0.004698123454259362
0.1857673043893965,0.026851378248563894,0.011542180270420992,0.011527827279762292,0.010442188119094734,0.004638174024380407,0.0029081206720099955,0.0024652788469235534
0.3486759904627142,0.05219491244975452,0.023053622074517468,0.02194077375545997,0.022249736057589724,0.009202664605177728,0.006192110977786018,0.004724065346903106
0.19873678775374193,0.02743843458643954,0.015641933007497208,0.014234519428300877,0.010627374733477324,0.005306576988768232,0.0036308125659373627,0.002988269394131023
0.5634603716052263,0.04812479489867289,0.028757522343380908,0.11732050762282314,0.01515406568304666,0.008602885150173954,0.006022695210629034,0.0185791031383114
0.15223641972991944,0.028975443376039734,0.016578854732660752,0.05997609317679972,0.008868568381778082,0.004777488732787096,0.003537901841367068,0.010329007034771517
0.0717533126660204,0.015069142988161283,0.004219399421953107,0.00431596967602939,0.004848507838079578,0.001605111483325092,0.0015813129263169206,0.0009852285799454962
1.0,3.667968186059911e-307,1.7482254300853475e-307,1.11257731691882e-307,1.6365266509571637e-307,4.731906011254931e-308,6.422860848269197e-308,2.479346941716694e-308
0.14437119326610842,0.02732565947468904,0.006915606669274591,0.006663969905897222,0.008599710653169404,0.002527357663067989,0.002913530073333048,0.0015450209864520021
0.13114454070861342,0.01917912916859259,0.00768057898844864,0.006804634536666096,0.010583518089866326,0.003873716946507833,0.00326599843581151,0.001547556685002692
0.28454021441919014,0.04340124330402159,0.03201772529278819,0.02030118860008345,0.23123516404314698,0.016150694756669953,0.009983560849241853,0.004476709819361122
1.0,2.013286477232959e-307,1.2062023121328482e-307,4.405617624963595e-307,6.433405792536946e-308,3.724838625263757e-308,2.547080614040949e-308,7.21526325171662e-308
0.34252871466678025,0.057397498107840984,0.023101337924386952,0.02227398480450462,0.022646849031383608,0.008832643977799459,0.006593520897707814,0.004859326319499091
0.24960562664428557,0.24838942445716508,0.028027184055747598,0.020466337655882644,0.07140867217726218,0.005748838849268476,0.008536403635737941,0.004758654416524203
0.16173558153102388,0.20507680658821525,0.021067319327991996,0.01969944944375201,0.018683543982312395,0.00445821190989805,0.005755124425889527,0.0046882336298689695
0.3461204104173942,0.05379210761960904,0.02230907694661736,0.02119955399118906,0.023818052916781334,0.009034323538127368,0.0072767996662229,0.004683550633961488
0.8700621125188165,0.033731806566849494,0.020235111411764716,0.01692448923482821,0.025118083484169725,0.010006992767724472,0.006721558660429001,0.00372209635454888
0.5747854250594666,0.07947448815420358,0.04097774076083343,0.03081552116451694,0.03660328154327552,0.014077224743876722,0.011055288138525075,0.0066605226322192295
0.5450659669631912,0.04953699733783154,0.029214931902363968,0.10782393163096526,0.015579055302042802,0.008783452155422818,0.006172559305050729,0.017711510384447862
0.3510668207052715,0.0482007509500906,0.02816718818337656,0.09935134832902642,0.015166914844275996,0.008474587521491805,0.006032860109494511,0.0167593566632138
1.0,4.938502698524502e-307,1.234046298026872e-307,1.0990011204697225e-307,1.2854631426685327e-307,3.3105450426805094e-308,6.11138243291361e-308,2.626404795160331e-308
0.12515075267690123,0.02083116885706496,0.007426458271610502,0.00679720933186701,0.009435704704800752,0.0033676202466664806,0.003609904434926477,0.0015697075903172504
0.1666626077997462,0.15244288686710733,0.014147337138589986,0.01381593978188791,0.013840259129121837,0.0032991656590539223,0.004601025678084534,0.0032865561832684754
0.4706093862291021,0.08330559646647441,0.03298852658911534,0.026707824245137644,0.032008871296187014,0.010621101104256755,0.011302887112120439,0.005942824119903385
1.0,4.824780564432506e-307,1.2352935279467862e-307,1.1086511793151348e-307,1.2670566551477644e-307,3.3827382262385776e-308,6.15944736404616e-308,2.647173143749108e-308
1.0,1.9517281127573343e-307,1.880473527058691e-307,1.0735304687739981e-307,1.4800678671773828e-307,8.434035711210654e-308,3.9340025582230423e-308,2.305543475067365e-308
0.32810602991598603,0.0641558423901495,0.015572559035507487,0.013593213509042277,0.0179228242837305,0.004490605017188365,0.007497168974342127,0.003207396137403828
0.28477763194016553,0.05349663226368921,0.028080221157853566,0.01988819698141068,0.021071457140913366,0.007006322580130332,0.008841513114644982,0.004363428805017556
0.44809125236026426,0.14212106280760456,0.023448089571488195,0.022019788080598537,0.026429150184439275,0.006156371223740052,0.009376440509323345,0.0052622906086380586
1.0,4.9686755529207804e-307,1.3859568294500632e-307,1.3475413790762627e-307,1.4576361399192793e-307,4.783288031935464e-308,5.205736823379287e-308,3.083144046385096e-308
1.0,2.2543006111352385e-307,1.5576306623316593e-307,1.2576082979075592e-307,2.476197649610465e-307,9.825018958680936e-308,4.583715698231595e-308,2.7334701903886716e-308
0.7947636504058,0.0740968877982251,0.039898167805834814,0.026491549413284295,0.03538880984239715,0.012215102379733203,0.011364153120883047,0.005781679233842175
0.4991337764240311,0.06239245183103034,0.03252808531825657,0.028420941202025138,0.0340114299042988,0.013343977224158877,0.011108286474467278,0.006274346247706274
0.4107865014712509,0.04714058783121913,0.03238641913545226,0.023625928146594963,0.052122648417853655,0.016842543828039968,0.00960581756975626,0.0051406052091773746
0.5813221085372617,0.08099147948713274,0.04167569532325112,0.03828847629922524,0.03995984670789455,0.016254370855295405,0.012803450361027403,0.008325967602732336
0.6064824522982978,0.08277691254937981,0.027677878394169624,0.021644059417880467,0.026062822564486745,0.007103692119397758,0.010871387482442135,0.004983188109549178
1.0,6.233015293788398e-307,1.235265577258248e-307,1.1414892281793185e-307,1.327347933825084e-307,3.2131388738872976e-308,5.270791964426169e-308,2.730095390024808e-308
0.7215241510398386,0.10886170210741024,0.03196445607233377,0.03223173681147821,0.03244407316393215,0.01100689445861376,0.011220312121554764,0.007296757621764386
0.21701092763183824,0.01857514936241483,0.017756101515055894,0.010195770322371666,0.013808035893603045,0.007863507278518292,0.0036674964665015185,0.0021840167721923704
0.5783785603098678,0.049786264976227054,0.03406603033489863,0.026609497891600775,0.06338784422580292,0.019848965928584837,0.010903586585802766,0.005836507376166424
1.0,5.199961961318101e-307,1.244949894885697e-307,1.1342791912999814e-307,1.2828124499429966e-307,3.3448501463408504e-308,5.767984455556783e-308,2.7030729621798186e-308
1.0,2.189021090294066e-307,1.5380870342427347e-307,1.2583589806080813e-307,2.4337653507177467e-307,1.0619815239916433e-307,4.461736217007287e-308,2.7343564620896173e-308
1.0,5.791702392620837e-307,1.2351391167886243e-307,1.1385455760582952e-307,1.2986973859694087e-307,3.269514376722937e-308,5.424783373902693e-308,2.7194610760614875e-308
0.7636025624994359,0.013092448378643614,0.012620739642450507,0.007188285642479851,0.00977812013577713,0.00558035681579126,0.0026428141928115747,0.001544700358022638
1.0,4.945057418263444e-307,1.3802662312927626e-307,1.3967224266348626e-307,1.4290376219752586e-307,4.724088199079424e-308,5.078935478729382e-308,3.195666564982298e-308
1.0,1.9709084681525917e-307,1.8646412286307044e-307,1.0786818062767728e-307,1.5196807237883372e-307,8.435175007779122e-308,3.9889791696743086e-308,2.318192961185839e-308
0.21095833195337405,0.03459088535394097,0.012329427356749603,0.01028835778048692,0.015232030861658332,0.005037345562247733,0.005069806742425829,0.0023305261145473784
0.4787246496011643,0.08503151560051533,0.034815945507555714,0.02628505032011034,0.03295676485915883,0.010445492972287794,0.011597902170664628,0.005824907588636842
1.0,2.629741744428809e-307,1.515071453296095e-307,1.2998212122209818e-307,1.685236495331232e-307,6.915918734748417e-308,4.833579985882906e-308,2.8418570881727603e-308
0.6384789493979112,0.042791914154850404,0.025553842172221765,0.10269862241030482,0.013524452945485174,0.007729234449400088,0.005381573822869631,0.016560277222318863
0.7123720105030796,0.032948993744304864,0.019620812308149285,0.06968561685608365,0.010519762498138846,0.006067107114898182,0.004163535128024081,0.011577854404631506
0.5798028104220512,0.05420061270502023,0.03245685148231079,0.13183675560765973,0.017109035490113937,0.009714635600172229,0.006801557474319159,0.02079660779371501
0.5729011972867168,0.07850536500940167,0.04201497841233,0.031257281572766124,0.03730411685996748,0.014714779828620498,0.011015048229695623,0.006736724997418836
1.0,3.630309497817243e-307,1.7493818984535e-307,1.1069700777490188e-307,1.6188076319239756e-307,4.758865347053009e-308,6.233270533453705e-308,2.463355714157612e-308
1.0,3.1599418773325223e-307,1.884381796631831e-307,1.2304945983156019e-307,1.529073072485538e-307,5.819704698528334e-308,4.569140882446467e-308,2.6458035653173953e-308
0.41468408151722774,0.05827233319818464,0.025978855558007035,0.022751846339408827,0.02988287317525582,0.010737262793408251,0.008533336471153065,0.005019059366568542
1.0,2.627518554495148e-307,1.5087715181844934e-307,1.2891088713721626e-307,1.6973348510786402e-307,6.898147866824034e-308,4.888950611468527e-308,2.824650272747279e-308
0.36556560537010463,0.06419288566898344,0.026011223685451165,0.021991217612772885,0.02378500625686169,0.008063369119911833,0.01604231586849416,0.00514684659243126
0.6276595037877697,0.09426516120074023,0.04397393869543202,0.04413102945506139,0.033693792568663034,0.01322568447013913,0.014300976454167193,0.00974612489499258
0.16369195769478814,0.029928105620454535,0.010420931656839423,0.009551646451246919,0.011262147934304152,0.004143554246062288,0.003185256516868966,0.0021096099490567986
0.6379278698549125,0.0821747179757274,0.04023122911880896,0.02607412344952993,0.03907722199592956,0.011537050673680426,0.014464779465820674,0.005789344364063932
0.356139507739947,0.03790508427160445,0.0222040697618432,0.07723048173697186,0.012007180987664387,0.00680171044691496,0.004774013275520513,0.013175274059495066
0.20875163698603996,0.036379173779166406,0.012174836643426733,0.010903522338993533,0.015436300561729708,0.0051428566567055314,0.006467601117656426,0.0025347704967455995
0.16241261680776298,0.028453770018655556,0.00913534659707634,0.009714354897284942,0.010561796727442268,0.004269164584437718,0.0032594224640589793,0.0021989694272342175
0.2083324364701288,0.03744837198851797,0.01190005284977778,0.010762183598053454,0.014879158133201967,0.004808401282121789,0.00712680489133452,0.0025332893673276004
0.32872770211272734,0.04853137660259729,0.028332312567310253,0.08516622814620978,0.01550860487942935,0.00880020795105901,0.006086280092717748,0.014819931623089632
0.7465216753790407,0.0898835060779175,0.04946106281868033,0.03029881265991291,0.04650770616830101,0.01422942049554636,0.016403354435504804,0.0066944619650964494
0.39477550664485456,0.04894180088554857,0.02643001424658989,0.020795489214485704,0.03226774249052085,0.011718111407612943,0.007646028298756089,0.004506093673883538
0.6586018721292503,0.04919664030861099,0.029996465939702142,0.02530867795348085,0.03422212579043589,0.01477212089724591,0.008897440927649661,0.005487923333296294
0.35687031766329924,0.04978353281767023,0.029441091471202125,0.09140481309360263,0.016118477892925764,0.009472035423771518,0.006371343255783556,0.016133941972668122
0.5237099761793367,0.07924026529813716,0.04006276505663665,0.03452826217717074,0.030788926149688232,0.01149120614498555,0.012796847988246401,0.007554281469933705
0.7145596103791999,0.09870795031216822,0.05586244619762981,0.03450069199447952,0.053903653228191746,0.016741945070415282,0.01811817740941343,0.007605525408502037
0.39573648681836177,0.04845280465366298,0.02625136669051526,0.020793600531010637,0.03194450350701438,0.01184035010382348,0.007556821429197092,0.004504853128666666
0.3979089053524721,0.0475459179070101,0.025724048861086035,0.02059726571427637,0.03156112694045262,0.01186172347510975,0.007418229404671447,0.004463569207173909
0.39640311779313386,0.04859279722641544,0.025962062066145337,0.02078043305706407,0.03166980614352275,0.01158148346396255,0.007586382967785616,0.0045047041442225965
0.4214690389290868,0.06049256821255109,0.030302039740800476,0.026114720669248866,0.030029872497365592,0.011507714597619024,0.010054678731352965,0.00574942094041303
0.5940915123186888,0.074504796408289,0.03978422122665789,0.03527486612295731,0.03963431704179382,0.016117427937323323,0.012516670707304119,0.007697583410806347
0.5879549564327559,0.07871385367998504,0.04065288139404574,0.03508858133757124,0.04052077049213981,0.015766973842673285,0.013226316621559459,0.007697061373090319
0.34678588573738683,0.0531287925916928,0.022996878193746968,0.022232305194058784,0.022632919187893553,0.009246570305659762,0.006403582267674407,0.004806942251789678
0.5502207900444107,0.04587282991826302,0.030250214264032987,0.02435015017390984,0.04860374477752955,0.016976520192519474,0.009952046838632834,0.005354810402002562
0.40177381110169014,0.04554125009625469,0.02487754984400612,0.020064908900387913,0.03129289267942468,0.01199655752832372,0.007182269129322709,0.0043515475828423125
0.5658046873175784,0.053185345386921865,0.03613054420670915,0.028065792667537417,0.06726520844610777,0.020413475154662474,0.01178661433779857,0.0061655901116354885
0.4500950782291679,0.05015786972725431,0.027794230830932475,0.022543216265311514,0.03137569467228386,0.011580512058455117,0.009621347928635593,0.004972461101557483
0.40164349239430197,0.04666416436411398,0.02440838075257496,0.019875963095951864,0.031277880312118284,0.011479432923318683,0.007397257983422101,0.004334215036450503
0.3901701056443497,0.04106827748614917,0.024286227249014615,0.08016936537169363,0.013188503726045447,0.007661648512955722,0.0052198413657628525,0.013831584234951998
1.2243897954035015e-306,1.0,1.1989904687610455e-307,1.1455913549090172e-307,1.212676069340723e-307,2.65368305927185e-308,3.7663702783202563e-308,2.751901260488907e-308
0.6954098742997187,0.054045559896245814,0.033476969586100816,0.028119690305233376,0.04166803594311029,0.01736842978122279,0.010480129456282569,0.006140479640062285
0.3760048537542257,0.09412029539001168,0.016679238319317828,0.01727985698002115,0.01959062011630584,0.005405432740296071,0.0059664553835425405,0.004032337222157785
0.5245425988440048,0.07040291217304336,0.0366977071480681,0.03356492756145251,0.03575899803459738,0.014671457719091837,0.011198545272039116,0.007293171687691969
0.3472185806117873,0.052666915132115404,0.022529616531040915,0.02152789153915524,0.02347527557611387,0.009300222834345846,0.006806915603470889,0.004708457901873385
0.14523925136593333,0.014248604470315816,0.013124154415052242,0.007735602010035307,0.011009330892091058,0.005859135685986937,0.0029085881946588794,0.0016646095525236538
0.6518233976284492,0.05440909919922068,0.032736695988675804,0.028367129629751842,0.036556207516093134,0.016235175462153084,0.00968021340176502,0.00614752709460029
0.11408580022426879,0.05148469265970426,0.006473035630154145,0.0063755312735760935,0.00965530001358155,0.002043069781144974,0.0024945495172214944,0.001520080797914967
0.34036742030557,0.05764871741228185,0.023292998510283502,0.023632545880157473,0.022368520027974438,0.009245213528795405,0.006517440994148729,0.005161019070691539
0.3295107563004789,0.16114496083680674,0.020541793629354314,0.019510302586190544,0.026615574067682807,0.005812891760963676,0.007477783783157597,0.004607504639882977
0.1907980846719593,0.038505287780943906,0.01724993351850307,0.012066288767095628,0.014734008367628955,0.004566904848918919,0.006624915103615433,0.0027306836670063146
0.3911121153705731,0.051349643955856526,0.02679714890321954,0.021577871982029127,0.032236731944584505,0.011396079990239647,0.007934271476929865,0.004676923238819932
0.3786951453179985,0.04382547826075273,0.026002566531770133,0.08451570309276905,0.014132747509668319,0.008247449263959766,0.005590418695856437,0.014586044918148045
0.4350984143100931,0.050899454685870676,0.027647158116729034,0.024263597386115263,0.030498246782798083,0.012101826041078647,0.009819947850541806,0.005379774562208958
1.0,4.882120716934319e-307,1.5413261764428503e-307,1.108969192984348e-307,1.8300651573270127e-307,4.3588738520379305e-308,7.999630397854188e-308,2.559292002447821e-308
0.39272263593814605,0.05086628237901648,0.038210934682707344,0.02680928628549883,0.140754677094712,0.02196079768495338,0.011534619407903004,0.005860388212401589
0.43377520614448206,0.04650280596416548,0.02911053722219181,0.022767553492728115,0.037464345626360376,0.013950055537960908,0.009110494320417986,0.004970053301037683
0.4894821921174153,0.056888960228711566,0.0416719168808939,0.030405640999099807,0.11373369378845982,0.02507726864072965,0.012709773324852786,0.006649045285372168
0.4012627578954765,0.04673101215174661,0.024898396118339428,0.02020513290578253,0.03074929609276765,0.011490011744681098,0.007355612701573686,0.004388567251884669
0.6479177077864557,0.05274921117492661,0.029337611468342947,0.025401997489999377,0.031688145513206825,0.012842956651115518,0.00958640236677538,0.0055720817776438725
1.7072514137417635e-306,1.0,1.301266136584454e-307,1.2361104091569437e-307,1.452574995536449e-307,3.178607139908179e-308,4.128346928061854e-308,2.897629352611066e-308
